unit_id,stage_index,stage_name,value,timestamp
237,4,S4_Litho,102.1774,2026-01-01T03:56:00
237,5,S5_Etch,99.0062,2026-01-01T03:56:00
237,6,S6_Implant,102.3752,2026-01-01T03:56:00
237,7,S7_Anneal,101.9324,2026-01-01T03:56:00
237,8,S8_Final_CD,103.7687,2026-01-01T03:56:00
238,1,S1_Incoming,107.5221,2026-01-01T03:57:00
238,2,S2_Clean,104.5054,2026-01-01T03:57:00
238,3,S3_Deposition,103.1872,2026-01-01T03:57:00
238,4,S4_Litho,104.6522,2026-01-01T03:57:00
238,5,S5_Etch,99.4574,2026-01-01T03:57:00
238,6,S6_Implant,98.412,2026-01-01T03:57:00
238,7,S7_Anneal,104.6142,2026-01-01T03:57:00
238,8,S8_Final_CD,104.4073,2026-01-01T03:57:00
239,1,S1_Incoming,106.9524,2026-01-01T03:58:00
239,2,S2_Clean,105.8218,2026-01-01T03:58:00
239,3,S3_Deposition,102.8495,2026-01-01T03:58:00
239,4,S4_Litho,100.5445,2026-01-01T03:58:00
239,5,S5_Etch,98.3657,2026-01-01T03:58:00
239,6,S6_Implant,98.5896,2026-01-01T03:58:00
239,7,S7_Anneal,101.8633,2026-01-01T03:58:00
239,8,S8_Final_CD,103.0456,2026-01-01T03:58:00
240,1,S1_Incoming,110.2533,2026-01-01T03:59:00
240,2,S2_Clean,105.7775,2026-01-01T03:59:00
240,3,S3_Deposition,104.4574,2026-01-01T03:59:00
240,4,S4_Litho,98.2149,2026-01-01T03:59:00
240,5,S5_Etch,103.758,2026-01-01T03:59:00
240,6,S6_Implant,98.1372,2026-01-01T03:59:00
240,7,S7_Anneal,106.5093,2026-01-01T03:59:00
240,8,S8_Final_CD,101.474,2026-01-01T03:59:00
241,1,S1_Incoming,111.0758,2026-01-01T04:00:00
241,2,S2_Clean,102.9077,2026-01-01T04:00:00
241,3,S3_Deposition,105.4808,2026-01-01T04:00:00
241,4,S4_Litho,101.3958,2026-01-01T04:00:00
241,5,S5_Etch,97.4752,2026-01-01T04:00:00
241,6,S6_Implant,97.7328,2026-01-01T04:00:00
241,7,S7_Anneal,101.9556,2026-01-01T04:00:00
241,8,S8_Final_CD,101.9325,2026-01-01T04:00:00
242,1,S1_Incoming,107.9587,2026-01-01T04:01:00
242,2,S2_Clean,102.3464,2026-01-01T04:01:00
242,3,S3_Deposition,107.7504,2026-01-01T04:01:00
242,4,S4_Litho,103.4603,2026-01-01T04:01:00
242,5,S5_Etch,101.4574,2026-01-01T04:01:00
242,6,S6_Implant,95.2264,2026-01-01T04:01:00
242,7,S7_Anneal,103.5809,2026-01-01T04:01:00
242,8,S8_Final_CD,99.7282,2026-01-01T04:01:00
243,1,S1_Incoming,107.3063,2026-01-01T04:02:00
243,2,S2_Clean,104.2748,2026-01-01T04:02:00
243,3,S3_Deposition,102.6962,2026-01-01T04:02:00
243,4,S4_Litho,101.4617,2026-01-01T04:02:00
243,5,S5_Etch,100.0579,2026-01-01T04:02:00
243,6,S6_Implant,100.4285,2026-01-01T04:02:00
243,7,S7_Anneal,95.9743,2026-01-01T04:02:00
243,8,S8_Final_CD,104.365,2026-01-01T04:02:00
244,1,S1_Incoming,103.7552,2026-01-01T04:03:00
244,2,S2_Clean,100.2338,2026-01-01T04:03:00
244,3,S3_Deposition,106.9005,2026-01-01T04:03:00
244,4,S4_Litho,101.7275,2026-01-01T04:03:00
244,5,S5_Etch,99.1794,2026-01-01T04:03:00
244,6,S6_Implant,97.8797,2026-01-01T04:03:00
244,7,S7_Anneal,100.087,2026-01-01T04:03:00
244,8,S8_Final_CD,96.5976,2026-01-01T04:03:00
245,1,S1_Incoming,103.7593,2026-01-01T04:04:00
245,2,S2_Clean,101.5204,2026-01-01T04:04:00
245,3,S3_Deposition,98.5465,2026-01-01T04:04:00
245,4,S4_Litho,99.263,2026-01-01T04:04:00
245,5,S5_Etch,102.7211,2026-01-01T04:04:00
245,6,S6_Implant,101.234,2026-01-01T04:04:00
245,7,S7_Anneal,103.8757,2026-01-01T04:04:00
245,8,S8_Final_CD,103.5689,2026-01-01T04:04:00
246,1,S1_Incoming,107.4004,2026-01-01T04:05:00
246,2,S2_Clean,99.1112,2026-01-01T04:05:00
246,3,S3_Deposition,104.5779,2026-01-01T04:05:00
246,4,S4_Litho,100.1493,2026-01-01T04:05:00
246,5,S5_Etch,98.8268,2026-01-01T04:05:00
246,6,S6_Implant,103.71,2026-01-01T04:05:00
246,7,S7_Anneal,102.6764,2026-01-01T04:05:00
246,8,S8_Final_CD,99.7829,2026-01-01T04:05:00
247,1,S1_Incoming,105.8487,2026-01-01T04:06:00
247,2,S2_Clean,102.8222,2026-01-01T04:06:00
247,3,S3_Deposition,100.703,2026-01-01T04:06:00
247,4,S4_Litho,101.0218,2026-01-01T04:06:00
247,5,S5_Etch,101.4865,2026-01-01T04:06:00
247,6,S6_Implant,96.2939,2026-01-01T04:06:00
247,7,S7_Anneal,103.1349,2026-01-01T04:06:00
247,8,S8_Final_CD,101.2274,2026-01-01T04:06:00
248,1,S1_Incoming,103.3389,2026-01-01T04:07:00
248,2,S2_Clean,101.7144,2026-01-01T04:07:00
248,3,S3_Deposition,104.5418,2026-01-01T04:07:00
248,4,S4_Litho,97.5366,2026-01-01T04:07:00
248,5,S5_Etch,102.0142,2026-01-01T04:07:00
248,6,S6_Implant,97.728,2026-01-01T04:07:00
248,7,S7_Anneal,97.743,2026-01-01T04:07:00
248,8,S8_Final_CD,101.4416,2026-01-01T04:07:00
249,1,S1_Incoming,105.752,2026-01-01T04:08:00
249,2,S2_Clean,102.8764,2026-01-01T04:08:00
249,3,S3_Deposition,102.7777,2026-01-01T04:08:00
249,4,S4_Litho,104.3521,2026-01-01T04:08:00
249,5,S5_Etch,97.4893,2026-01-01T04:08:00
249,6,S6_Implant,100.6671,2026-01-01T04:08:00
249,7,S7_Anneal,102.6184,2026-01-01T04:08:00
249,8,S8_Final_CD,97.2553,2026-01-01T04:08:00
250,1,S1_Incoming,106.72,2026-01-01T04:09:00
250,2,S2_Clean,101.8691,2026-01-01T04:09:00
250,3,S3_Deposition,104.6221,2026-01-01T04:09:00
250,4,S4_Litho,102.1821,2026-01-01T04:09:00
250,5,S5_Etch,102.8498,2026-01-01T04:09:00
250,6,S6_Implant,102.6331,2026-01-01T04:09:00
250,7,S7_Anneal,103.1105,2026-01-01T04:09:00
250,8,S8_Final_CD,100.9134,2026-01-01T04:09:00
251,1,S1_Incoming,107.8719,2026-01-01T04:10:00
251,2,S2_Clean,101.4005,2026-01-01T04:10:00
251,3,S3_Deposition,103.7838,2026-01-01T04:10:00
251,4,S4_Litho,104.0719,2026-01-01T04:10:00
251,5,S5_Etch,102.6154,2026-01-01T04:10:00
251,6,S6_Implant,99.8451,2026-01-01T04:10:00
251,7,S7_Anneal,103.985,2026-01-01T04:10:00
251,8,S8_Final_CD,101.4389,2026-01-01T04:10:00
252,1,S1_Incoming,105.7846,2026-01-01T04:11:00
252,2,S2_Clean,104.4271,2026-01-01T04:11:00
252,3,S3_Deposition,106.4982,2026-01-01T04:11:00
252,4,S4_Litho,102.3737,2026-01-01T04:11:00
252,5,S5_Etch,104.59,2026-01-01T04:11:00
252,6,S6_Implant,102.2952,2026-01-01T04:11:00
252,7,S7_Anneal,101.4071,2026-01-01T04:11:00
252,8,S8_Final_CD,102.6868,2026-01-01T04:11:00
253,1,S1_Incoming,105.4616,2026-01-01T04:12:00
253,2,S2_Clean,109.1159,2026-01-01T04:12:00
253,3,S3_Deposition,101.6376,2026-01-01T04:12:00
253,4,S4_Litho,103.804,2026-01-01T04:12:00
253,5,S5_Etch,100.6479,2026-01-01T04:12:00
253,6,S6_Implant,98.9776,2026-01-01T04:12:00
253,7,S7_Anneal,104.2482,2026-01-01T04:12:00
253,8,S8_Final_CD,100.6308,2026-01-01T04:12:00
254,1,S1_Incoming,106.0124,2026-01-01T04:13:00
254,2,S2_Clean,103.9894,2026-01-01T04:13:00
254,3,S3_Deposition,105.2282,2026-01-01T04:13:00
254,4,S4_Litho,99.9124,2026-01-01T04:13:00
254,5,S5_Etch,101.989,2026-01-01T04:13:00
254,6,S6_Implant,98.4887,2026-01-01T04:13:00
254,7,S7_Anneal,101.0539,2026-01-01T04:13:00
254,8,S8_Final_CD,104.5774,2026-01-01T04:13:00
255,1,S1_Incoming,106.346,2026-01-01T04:14:00
255,2,S2_Clean,99.417,2026-01-01T04:14:00
255,3,S3_Deposition,101.4137,2026-01-01T04:14:00
255,4,S4_Litho,103.3179,2026-01-01T04:14:00
255,5,S5_Etch,97.9581,2026-01-01T04:14:00
255,6,S6_Implant,101.938,2026-01-01T04:14:00
255,7,S7_Anneal,105.7891,2026-01-01T04:14:00
255,8,S8_Final_CD,105.5631,2026-01-01T04:14:00
256,1,S1_Incoming,103.6737,2026-01-01T04:15:00
256,2,S2_Clean,103.6729,2026-01-01T04:15:00
256,3,S3_Deposition,103.2192,2026-01-01T04:15:00
256,4,S4_Litho,100.399,2026-01-01T04:15:00
256,5,S5_Etch,103.2655,2026-01-01T04:15:00
256,6,S6_Implant,98.4652,2026-01-01T04:15:00
256,7,S7_Anneal,101.0642,2026-01-01T04:15:00
256,8,S8_Final_CD,104.9258,2026-01-01T04:15:00
257,1,S1_Incoming,107.6666,2026-01-01T04:16:00
257,2,S2_Clean,107.1627,2026-01-01T04:16:00
257,3,S3_Deposition,100.866,2026-01-01T04:16:00
257,4,S4_Litho,100.1924,2026-01-01T04:16:00
257,5,S5_Etch,100.304,2026-01-01T04:16:00
257,6,S6_Implant,102.5995,2026-01-01T04:16:00
257,7,S7_Anneal,101.4775,2026-01-01T04:16:00
257,8,S8_Final_CD,101.4041,2026-01-01T04:16:00
258,1,S1_Incoming,110.3807,2026-01-01T04:17:00
258,2,S2_Clean,104.5549,2026-01-01T04:17:00
258,3,S3_Deposition,110.0874,2026-01-01T04:17:00
258,4,S4_Litho,99.9143,2026-01-01T04:17:00
258,5,S5_Etch,97.3327,2026-01-01T04:17:00
258,6,S6_Implant,100.3648,2026-01-01T04:17:00
258,7,S7_Anneal,101.8109,2026-01-01T04:17:00
258,8,S8_Final_CD,98.8878,2026-01-01T04:17:00
259,1,S1_Incoming,107.6284,2026-01-01T04:18:00
259,2,S2_Clean,108.2707,2026-01-01T04:18:00
259,3,S3_Deposition,105.3722,2026-01-01T04:18:00
259,4,S4_Litho,102.3556,2026-01-01T04:18:00
259,5,S5_Etch,99.1426,2026-01-01T04:18:00
259,6,S6_Implant,98.6001,2026-01-01T04:18:00
259,7,S7_Anneal,104.7889,2026-01-01T04:18:00
259,8,S8_Final_CD,99.9771,2026-01-01T04:18:00
260,1,S1_Incoming,103.1036,2026-01-01T04:19:00
260,2,S2_Clean,106.4158,2026-01-01T04:19:00
260,3,S3_Deposition,110.6259,2026-01-01T04:19:00
260,4,S4_Litho,102.4917,2026-01-01T04:19:00
260,5,S5_Etch,100.9554,2026-01-01T04:19:00
260,6,S6_Implant,99.4604,2026-01-01T04:19:00
260,7,S7_Anneal,98.7056,2026-01-01T04:19:00
260,8,S8_Final_CD,99.4671,2026-01-01T04:19:00
261,1,S1_Incoming,106.189,2026-01-01T04:20:00
261,2,S2_Clean,104.0837,2026-01-01T04:20:00
261,3,S3_Deposition,104.266,2026-01-01T04:20:00
261,4,S4_Litho,106.0476,2026-01-01T04:20:00
261,5,S5_Etch,100.0864,2026-01-01T04:20:00
261,6,S6_Implant,103.1778,2026-01-01T04:20:00
261,7,S7_Anneal,105.7007,2026-01-01T04:20:00
261,8,S8_Final_CD,100.1724,2026-01-01T04:20:00
262,1,S1_Incoming,102.4687,2026-01-01T04:21:00
262,2,S2_Clean,105.5055,2026-01-01T04:21:00
262,3,S3_Deposition,103.725,2026-01-01T04:21:00
262,4,S4_Litho,102.2377,2026-01-01T04:21:00
262,5,S5_Etch,101.7832,2026-01-01T04:21:00
262,6,S6_Implant,99.8676,2026-01-01T04:21:00
262,7,S7_Anneal,103.9755,2026-01-01T04:21:00
262,8,S8_Final_CD,100.452,2026-01-01T04:21:00
263,1,S1_Incoming,102.3416,2026-01-01T04:22:00
263,2,S2_Clean,101.9231,2026-01-01T04:22:00
263,3,S3_Deposition,106.4427,2026-01-01T04:22:00
263,4,S4_Litho,102.8504,2026-01-01T04:22:00
263,5,S5_Etch,97.8662,2026-01-01T04:22:00
263,6,S6_Implant,102.5662,2026-01-01T04:22:00
263,7,S7_Anneal,103.4603,2026-01-01T04:22:00
263,8,S8_Final_CD,103.7339,2026-01-01T04:22:00
264,1,S1_Incoming,107.3185,2026-01-01T04:23:00
264,2,S2_Clean,100.9192,2026-01-01T04:23:00
264,3,S3_Deposition,100.5091,2026-01-01T04:23:00
264,4,S4_Litho,102.4579,2026-01-01T04:23:00
264,5,S5_Etch,101.6583,2026-01-01T04:23:00
264,6,S6_Implant,98.3508,2026-01-01T04:23:00
264,7,S7_Anneal,99.1294,2026-01-01T04:23:00
264,8,S8_Final_CD,100.557,2026-01-01T04:23:00
265,1,S1_Incoming,106.1553,2026-01-01T04:24:00
265,2,S2_Clean,103.4681,2026-01-01T04:24:00
265,3,S3_Deposition,100.8696,2026-01-01T04:24:00
265,4,S4_Litho,100.1759,2026-01-01T04:24:00
265,5,S5_Etch,100.4029,2026-01-01T04:24:00
265,6,S6_Implant,100.9602,2026-01-01T04:24:00
265,7,S7_Anneal,100.6461,2026-01-01T04:24:00
265,8,S8_Final_CD,100.1865,2026-01-01T04:24:00
266,1,S1_Incoming,104.6258,2026-01-01T04:25:00
266,2,S2_Clean,103.626,2026-01-01T04:25:00
266,3,S3_Deposition,107.5837,2026-01-01T04:25:00
266,4,S4_Litho,100.3467,2026-01-01T04:25:00
266,5,S5_Etch,101.8217,2026-01-01T04:25:00
266,6,S6_Implant,98.0005,2026-01-01T04:25:00
266,7,S7_Anneal,106.6444,2026-01-01T04:25:00
266,8,S8_Final_CD,101.4214,2026-01-01T04:25:00
267,1,S1_Incoming,101.8251,2026-01-01T04:26:00
267,2,S2_Clean,103.3982,2026-01-01T04:26:00
267,3,S3_Deposition,106.6814,2026-01-01T04:26:00
267,4,S4_Litho,107.4898,2026-01-01T04:26:00
267,5,S5_Etch,99.8834,2026-01-01T04:26:00
267,6,S6_Implant,96.657,2026-01-01T04:26:00
267,7,S7_Anneal,97.8919,2026-01-01T04:26:00
267,8,S8_Final_CD,100.2155,2026-01-01T04:26:00
268,1,S1_Incoming,103.4621,2026-01-01T04:27:00
268,2,S2_Clean,98.4525,2026-01-01T04:27:00
268,3,S3_Deposition,104.646,2026-01-01T04:27:00
268,4,S4_Litho,100.6054,2026-01-01T04:27:00
268,5,S5_Etch,105.6906,2026-01-01T04:27:00
268,6,S6_Implant,99.0311,2026-01-01T04:27:00
268,7,S7_Anneal,92.8332,2026-01-01T04:27:00
268,8,S8_Final_CD,97.1447,2026-01-01T04:27:00
269,1,S1_Incoming,106.3244,2026-01-01T04:28:00
269,2,S2_Clean,101.3433,2026-01-01T04:28:00
269,3,S3_Deposition,103.7304,2026-01-01T04:28:00
269,4,S4_Litho,106.1975,2026-01-01T04:28:00
269,5,S5_Etch,97.8565,2026-01-01T04:28:00
269,6,S6_Implant,102.9747,2026-01-01T04:28:00
269,7,S7_Anneal,103.26,2026-01-01T04:28:00
269,8,S8_Final_CD,96.4143,2026-01-01T04:28:00
270,1,S1_Incoming,106.0638,2026-01-01T04:29:00
270,2,S2_Clean,103.3973,2026-01-01T04:29:00
270,3,S3_Deposition,98.0589,2026-01-01T04:29:00
270,4,S4_Litho,100.2711,2026-01-01T04:29:00
270,5,S5_Etch,104.064,2026-01-01T04:29:00
270,6,S6_Implant,97.9037,2026-01-01T04:29:00
270,7,S7_Anneal,102.0725,2026-01-01T04:29:00
270,8,S8_Final_CD,102.9118,2026-01-01T04:29:00
271,1,S1_Incoming,107.3794,2026-01-01T04:30:00
271,2,S2_Clean,103.5508,2026-01-01T04:30:00
271,3,S3_Deposition,104.6645,2026-01-01T04:30:00
271,4,S4_Litho,98.2183,2026-01-01T04:30:00
271,5,S5_Etch,101.5024,2026-01-01T04:30:00
271,6,S6_Implant,103.0454,2026-01-01T04:30:00
271,7,S7_Anneal,97.2981,2026-01-01T04:30:00
271,8,S8_Final_CD,102.8407,2026-01-01T04:30:00
272,1,S1_Incoming,109.0468,2026-01-01T04:31:00
272,2,S2_Clean,103.4393,2026-01-01T04:31:00
272,3,S3_Deposition,103.3125,2026-01-01T04:31:00
272,4,S4_Litho,102.742,2026-01-01T04:31:00
272,5,S5_Etch,100.4058,2026-01-01T04:31:00
272,6,S6_Implant,99.0775,2026-01-01T04:31:00
272,7,S7_Anneal,102.2597,2026-01-01T04:31:00
272,8,S8_Final_CD,97.6944,2026-01-01T04:31:00
273,1,S1_Incoming,105.3215,2026-01-01T04:32:00
273,2,S2_Clean,106.5885,2026-01-01T04:32:00
273,3,S3_Deposition,107.3219,2026-01-01T04:32:00
273,4,S4_Litho,102.6666,2026-01-01T04:32:00
273,5,S5_Etch,100.8675,2026-01-01T04:32:00
273,6,S6_Implant,97.3383,2026-01-01T04:32:00
273,7,S7_Anneal,96.1668,2026-01-01T04:32:00
273,8,S8_Final_CD,101.1703,2026-01-01T04:32:00
274,1,S1_Incoming,106.9379,2026-01-01T04:33:00
274,2,S2_Clean,102.7188,2026-01-01T04:33:00
274,3,S3_Deposition,109.0098,2026-01-01T04:33:00
274,4,S4_Litho,103.4656,2026-01-01T04:33:00
274,5,S5_Etch,99.6125,2026-01-01T04:33:00
274,6,S6_Implant,97.4046,2026-01-01T04:33:00
274,7,S7_Anneal,102.619,2026-01-01T04:33:00
274,8,S8_Final_CD,101.2693,2026-01-01T04:33:00
275,1,S1_Incoming,105.7244,2026-01-01T04:34:00
275,2,S2_Clean,103.065,2026-01-01T04:34:00
275,3,S3_Deposition,105.6968,2026-01-01T04:34:00
275,4,S4_Litho,104.8051,2026-01-01T04:34:00
275,5,S5_Etch,105.1447,2026-01-01T04:34:00
275,6,S6_Implant,101.0325,2026-01-01T04:34:00
275,7,S7_Anneal,100.4292,2026-01-01T04:34:00
275,8,S8_Final_CD,101.9699,2026-01-01T04:34:00
276,1,S1_Incoming,105.0069,2026-01-01T04:35:00
276,2,S2_Clean,100.6747,2026-01-01T04:35:00
276,3,S3_Deposition,102.9203,2026-01-01T04:35:00
276,4,S4_Litho,105.4747,2026-01-01T04:35:00
276,5,S5_Etch,102.1735,2026-01-01T04:35:00
276,6,S6_Implant,100.829,2026-01-01T04:35:00
276,7,S7_Anneal,104.8355,2026-01-01T04:35:00
276,8,S8_Final_CD,101.9021,2026-01-01T04:35:00
277,1,S1_Incoming,105.5104,2026-01-01T04:36:00
277,2,S2_Clean,101.199,2026-01-01T04:36:00
277,3,S3_Deposition,103.4978,2026-01-01T04:36:00
277,4,S4_Litho,106.4849,2026-01-01T04:36:00
277,5,S5_Etch,100.5556,2026-01-01T04:36:00
277,6,S6_Implant,101.0084,2026-01-01T04:36:00
277,7,S7_Anneal,102.8876,2026-01-01T04:36:00
277,8,S8_Final_CD,102.3749,2026-01-01T04:36:00
278,1,S1_Incoming,107.9215,2026-01-01T04:37:00
278,2,S2_Clean,103.49,2026-01-01T04:37:00
278,3,S3_Deposition,104.5724,2026-01-01T04:37:00
278,4,S4_Litho,102.4258,2026-01-01T04:37:00
278,5,S5_Etch,103.071,2026-01-01T04:37:00
278,6,S6_Implant,97.3534,2026-01-01T04:37:00
278,7,S7_Anneal,102.7119,2026-01-01T04:37:00
278,8,S8_Final_CD,98.7233,2026-01-01T04:37:00
279,1,S1_Incoming,103.9432,2026-01-01T04:38:00
279,2,S2_Clean,104.5952,2026-01-01T04:38:00
279,3,S3_Deposition,106.4428,2026-01-01T04:38:00
279,4,S4_Litho,103.533,2026-01-01T04:38:00
279,5,S5_Etch,101.9172,2026-01-01T04:38:00
279,6,S6_Implant,99.6949,2026-01-01T04:38:00
279,7,S7_Anneal,98.6688,2026-01-01T04:38:00
279,8,S8_Final_CD,102.56,2026-01-01T04:38:00
280,1,S1_Incoming,108.2821,2026-01-01T04:39:00
280,2,S2_Clean,98.0913,2026-01-01T04:39:00
280,3,S3_Deposition,103.4471,2026-01-01T04:39:00
280,4,S4_Litho,102.8897,2026-01-01T04:39:00
280,5,S5_Etch,100.4554,2026-01-01T04:39:00
280,6,S6_Implant,100.8006,2026-01-01T04:39:00
280,7,S7_Anneal,101.8192,2026-01-01T04:39:00
280,8,S8_Final_CD,100.2923,2026-01-01T04:39:00
281,1,S1_Incoming,108.9546,2026-01-01T04:40:00
281,2,S2_Clean,106.4037,2026-01-01T04:40:00
281,3,S3_Deposition,98.9639,2026-01-01T04:40:00
281,4,S4_Litho,104.8821,2026-01-01T04:40:00
281,5,S5_Etch,102.3425,2026-01-01T04:40:00
281,6,S6_Implant,102.2639,2026-01-01T04:40:00
281,7,S7_Anneal,97.8345,2026-01-01T04:40:00
281,8,S8_Final_CD,102.9776,2026-01-01T04:40:00
282,1,S1_Incoming,106.0715,2026-01-01T04:41:00
282,2,S2_Clean,103.5198,2026-01-01T04:41:00
282,3,S3_Deposition,106.9112,2026-01-01T04:41:00
282,4,S4_Litho,99.1236,2026-01-01T04:41:00
282,5,S5_Etch,104.4095,2026-01-01T04:41:00
282,6,S6_Implant,98.9076,2026-01-01T04:41:00
282,7,S7_Anneal,103.7702,2026-01-01T04:41:00
282,8,S8_Final_CD,96.9022,2026-01-01T04:41:00
283,1,S1_Incoming,106.5098,2026-01-01T04:42:00
283,2,S2_Clean,101.5355,2026-01-01T04:42:00
283,3,S3_Deposition,107.8597,2026-01-01T04:42:00
283,4,S4_Litho,104.3318,2026-01-01T04:42:00
283,5,S5_Etch,99.3716,2026-01-01T04:42:00
283,6,S6_Implant,99.1681,2026-01-01T04:42:00
283,7,S7_Anneal,102.8513,2026-01-01T04:42:00
283,8,S8_Final_CD,100.8488,2026-01-01T04:42:00
284,1,S1_Incoming,103.1764,2026-01-01T04:43:00
284,2,S2_Clean,105.8098,2026-01-01T04:43:00
284,3,S3_Deposition,104.2101,2026-01-01T04:43:00
284,4,S4_Litho,101.7264,2026-01-01T04:43:00
284,5,S5_Etch,104.34,2026-01-01T04:43:00
284,6,S6_Implant,99.5214,2026-01-01T04:43:00
284,7,S7_Anneal,102.5395,2026-01-01T04:43:00
284,8,S8_Final_CD,97.3893,2026-01-01T04:43:00
285,1,S1_Incoming,110.7211,2026-01-01T04:44:00
285,2,S2_Clean,104.0737,2026-01-01T04:44:00
285,3,S3_Deposition,108.2255,2026-01-01T04:44:00
285,4,S4_Litho,96.7015,2026-01-01T04:44:00
285,5,S5_Etch,100.6626,2026-01-01T04:44:00
285,6,S6_Implant,102.3335,2026-01-01T04:44:00
285,7,S7_Anneal,104.1686,2026-01-01T04:44:00
285,8,S8_Final_CD,102.6453,2026-01-01T04:44:00
286,1,S1_Incoming,107.9578,2026-01-01T04:45:00
286,2,S2_Clean,104.4738,2026-01-01T04:45:00
286,3,S3_Deposition,99.4474,2026-01-01T04:45:00
286,4,S4_Litho,108.4806,2026-01-01T04:45:00
286,5,S5_Etch,97.1984,2026-01-01T04:45:00
286,6,S6_Implant,99.3164,2026-01-01T04:45:00
286,7,S7_Anneal,104.7184,2026-01-01T04:45:00
286,8,S8_Final_CD,104.1278,2026-01-01T04:45:00
287,1,S1_Incoming,106.3446,2026-01-01T04:46:00
287,2,S2_Clean,103.6655,2026-01-01T04:46:00
287,3,S3_Deposition,105.6697,2026-01-01T04:46:00
287,4,S4_Litho,101.7092,2026-01-01T04:46:00
287,5,S5_Etch,107.7683,2026-01-01T04:46:00
287,6,S6_Implant,100.8877,2026-01-01T04:46:00
287,7,S7_Anneal,97.899,2026-01-01T04:46:00
287,8,S8_Final_CD,101.4872,2026-01-01T04:46:00
288,1,S1_Incoming,106.1149,2026-01-01T04:47:00
288,2,S2_Clean,101.0414,2026-01-01T04:47:00
288,3,S3_Deposition,105.7989,2026-01-01T04:47:00
288,4,S4_Litho,104.5231,2026-01-01T04:47:00
288,5,S5_Etch,102.1462,2026-01-01T04:47:00
288,6,S6_Implant,100.2947,2026-01-01T04:47:00
288,7,S7_Anneal,104.0807,2026-01-01T04:47:00
288,8,S8_Final_CD,97.8578,2026-01-01T04:47:00
289,1,S1_Incoming,106.9019,2026-01-01T04:48:00
289,2,S2_Clean,104.9916,2026-01-01T04:48:00
289,3,S3_Deposition,103.3325,2026-01-01T04:48:00
289,4,S4_Litho,100.927,2026-01-01T04:48:00
289,5,S5_Etch,102.6588,2026-01-01T04:48:00
289,6,S6_Implant,99.2717,2026-01-01T04:48:00
289,7,S7_Anneal,96.0105,2026-01-01T04:48:00
289,8,S8_Final_CD,102.0183,2026-01-01T04:48:00
290,1,S1_Incoming,104.6975,2026-01-01T04:49:00
290,2,S2_Clean,105.6054,2026-01-01T04:49:00
290,3,S3_Deposition,101.103,2026-01-01T04:49:00
290,4,S4_Litho,98.3114,2026-01-01T04:49:00
290,5,S5_Etch,96.8824,2026-01-01T04:49:00
290,6,S6_Implant,101.1745,2026-01-01T04:49:00
290,7,S7_Anneal,100.0661,2026-01-01T04:49:00
290,8,S8_Final_CD,100.7869,2026-01-01T04:49:00
291,1,S1_Incoming,106.5665,2026-01-01T04:50:00
291,2,S2_Clean,101.706,2026-01-01T04:50:00
291,3,S3_Deposition,107.7004,2026-01-01T04:50:00
291,4,S4_Litho,99.9545,2026-01-01T04:50:00
291,5,S5_Etch,96.2771,2026-01-01T04:50:00
291,6,S6_Implant,96.5305,2026-01-01T04:50:00
291,7,S7_Anneal,102.5375,2026-01-01T04:50:00
291,8,S8_Final_CD,101.8536,2026-01-01T04:50:00
292,1,S1_Incoming,104.1528,2026-01-01T04:51:00
292,2,S2_Clean,106.395,2026-01-01T04:51:00
292,3,S3_Deposition,103.2731,2026-01-01T04:51:00
292,4,S4_Litho,103.9573,2026-01-01T04:51:00
292,5,S5_Etch,96.6087,2026-01-01T04:51:00
292,6,S6_Implant,98.651,2026-01-01T04:51:00
292,7,S7_Anneal,98.8651,2026-01-01T04:51:00
292,8,S8_Final_CD,103.8026,2026-01-01T04:51:00
293,1,S1_Incoming,106.9946,2026-01-01T04:52:00
293,2,S2_Clean,104.1212,2026-01-01T04:52:00
293,3,S3_Deposition,104.8825,2026-01-01T04:52:00
293,4,S4_Litho,102.9397,2026-01-01T04:52:00
293,5,S5_Etch,102.0452,2026-01-01T04:52:00
293,6,S6_Implant,98.1538,2026-01-01T04:52:00
293,7,S7_Anneal,101.4568,2026-01-01T04:52:00
293,8,S8_Final_CD,99.0247,2026-01-01T04:52:00
294,1,S1_Incoming,104.6436,2026-01-01T04:53:00
294,2,S2_Clean,103.5996,2026-01-01T04:53:00
294,3,S3_Deposition,106.1157,2026-01-01T04:53:00
294,4,S4_Litho,102.3388,2026-01-01T04:53:00
294,5,S5_Etch,101.5101,2026-01-01T04:53:00
294,6,S6_Implant,100.3632,2026-01-01T04:53:00
294,7,S7_Anneal,101.4872,2026-01-01T04:53:00
294,8,S8_Final_CD,99.9848,2026-01-01T04:53:00
295,1,S1_Incoming,107.791,2026-01-01T04:54:00
295,2,S2_Clean,103.9971,2026-01-01T04:54:00
295,3,S3_Deposition,100.9694,2026-01-01T04:54:00
295,4,S4_Litho,105.4687,2026-01-01T04:54:00
295,5,S5_Etch,102.0627,2026-01-01T04:54:00
295,6,S6_Implant,105.416,2026-01-01T04:54:00
295,7,S7_Anneal,98.9695,2026-01-01T04:54:00
295,8,S8_Final_CD,103.0944,2026-01-01T04:54:00
296,1,S1_Incoming,105.7593,2026-01-01T04:55:00
296,2,S2_Clean,100.9757,2026-01-01T04:55:00
296,3,S3_Deposition,102.801,2026-01-01T04:55:00
296,4,S4_Litho,101.0482,2026-01-01T04:55:00
